"","Y_gene","X_gene","coef"
"26244","890","1219","0.108352532736115"
"26245","890","1252","0.00786840900667096"
"26246","890","1474","0.170753909789456"
"26247","890","1519","0.0105645280306384"
"26248","890","1675","-0.0104306499470161"
"26249","890","1723","0.00981819990912658"
"26250","890","1766","0.0198762123466289"
"26251","890","1804","0.00807042903397234"
"26252","890","1845","0.00545002681161855"
"26253","890","1870","0.00131670964628156"
"26254","890","1921","0.249804829845828"
"26255","890","2031","-0.025003295193273"
"26256","890","2073","0.0638167668855935"
"26257","890","2220","0.0120561016926296"
"26258","891","60","0.118142928362807"
"26259","891","96","0.0557181981222336"
"26260","891","127","0.188385250100642"
"26261","891","147","0.0442959630672097"
"26262","891","195","-0.00172028869942481"
"26263","891","227","0.0896631835844675"
"26264","891","316","-0.0138418618619583"
"26265","891","379","0.0112576333476937"
"26266","891","641","0.114874619676347"
"26267","891","662","0.0218819947585648"
"26268","891","752","0.0223548415433743"
"26269","891","819","-0.00278506807712814"
"26270","891","862","0.0917685661761097"
"26271","891","949","-0.0146151421764161"
"26272","891","987","0.0278309484592604"
"26273","891","1032","0.000271827756695514"
"26274","891","1296","0.0356071909165612"
"26275","891","1343","0.00927526659175882"
"26276","891","1426","0.0146060855150005"
"26277","891","1536","0.0110666988653117"
"26278","891","1573","0.00775893149379003"
"26279","891","1836","0.107743928364901"
"26280","891","1877","0.0502131624149562"
"26281","891","1888","0.0131156468627791"
"26282","892","162","0.0216077244009969"
"26283","892","349","0.017733430635225"
"26284","892","377","0.00407909013053526"
"26285","892","532","0.00490348358931897"
"26286","892","583","0.0061023722570267"
"26287","892","590","0.0307514537226012"
"26288","892","619","0.0188713451839782"
"26289","892","625","-0.0179977385957061"
"26290","892","736","0.0405790591570216"
"26291","892","773","0.0167942424590527"
"26292","892","793","0.0103307878888832"
"26293","892","802","0.0723175168432867"
"26294","892","843","0.0320783515224108"
"26295","892","883","0.160209148728951"
"26296","892","887","0.0425947739140453"
"26297","892","900","0.0915118126803878"
"26298","892","1056","0.0308462966786336"
"26299","892","1057","0.00231988415853823"
"26300","892","1131","0.0322899585979913"
"26301","892","1199","0.0429731194007938"
"26302","892","1206","0.00297758066261985"
"26303","892","1309","0.00300705687174854"
"26304","892","1319","0.00199108373031665"
"26305","892","1441","0.0660052684164656"
"26306","892","1480","0.00559223156153124"
"26307","892","1525","-0.0729391023408527"
"26308","892","1677","0.162339597991262"
"26309","892","1745","0.0362558516509667"
"26310","892","1981","0.0172543582990281"
"26311","892","2039","0.0121193334218672"
"26312","892","2060","-0.12628997682972"
"26313","892","2092","0.0499956815048212"
"26314","893","18","0.0910734918475408"
"26315","893","72","0.00437449742822907"
"26316","893","113","0.159547859305339"
"26317","893","301","0.0286454404640162"
"26318","893","391","0.074886271632508"
"26319","893","452","-0.0424843339284394"
"26320","893","488","0.0586776203385767"
"26321","893","538","0.0575380373837457"
"26322","893","793","0.0456264161386037"
"26323","893","884","0.0246717207159848"
"26324","893","892","0.0188747668735999"
"26325","893","1110","0.0638847307185981"
"26326","893","1153","0.059589766315428"
"26327","893","1158","0.113996180284535"
"26328","893","1179","0.0469272918846239"
"26329","893","1392","-0.0329044105152427"
"26330","893","1594","0.0109570423584278"
"26331","893","1796","-0.0626596601990178"
"26332","893","2157","0.0153591800068992"
"26333","893","2184","0.0387907813705021"
"26334","893","2198","0.122623277390952"
"26335","894","53","0.0246103295169549"
"26336","894","120","-0.038111225120583"
"26337","894","324","0.0331045217662849"
"26338","894","339","0.0421470578661116"
"26339","894","345","0.10303933079092"
"26340","894","418","0.00848384068007712"
"26341","894","625","0.0759573350452797"
"26342","894","834","0.127564721331356"
"26343","894","877","0.165132336782743"
"26344","894","881","0.00688914907559429"
"26345","894","899","0.0333689743418866"
"26346","894","963","0.0219444393285902"
"26347","894","1066","0.0365346977849406"
"26348","894","1069","0.115493778989595"
"26349","894","1119","0.0297954469896339"
"26350","894","1125","0.0854485547846783"
"26351","894","1182","0.0090045702273474"
"26352","894","1228","0.0356974578862011"
"26353","894","1260","0.0280819371045528"
"26354","894","1445","-0.0139635701305709"
"26355","894","1479","0.00146452486703358"
"26356","894","1778","0.0402065672856849"
"26357","894","2229","0.041024882554699"
"26358","894","2233","0.0308725287155869"
"26359","895","71","0.061902756330044"
"26360","895","119","0.0376927212526546"
"26361","895","193","-0.0234868861286091"
"26362","895","205","-0.0335346621729387"
"26363","895","288","0.0429248220025057"
"26364","895","490","0.00117195961740951"
"26365","895","523","0.0838421249853966"
"26366","895","564","0.000495055148579143"
"26367","895","662","0.0305277708454458"
"26368","895","700","0.00869002318702039"
"26369","895","993","-0.0350275778897357"
"26370","895","1003","0.0686581182633436"
"26371","895","1096","0.0184207663985353"
"26372","895","1162","0.00106303096743729"
"26373","895","1171","0.115127620545707"
"26374","895","1234","0.0350714047871039"
"26375","895","1239","-0.0276626051249541"
"26376","895","1324","0.00866230712728047"
"26377","895","1537","0.0679430944515403"
"26378","895","1543","0.028883499211481"
"26379","895","1638","0.0534132093219844"
"26380","895","1657","0.0143131670713932"
"26381","895","1687","0.0427915230357981"
"26382","895","1740","0.0307666122833952"
"26383","895","1865","0.0456200696623878"
"26384","895","1905","0.0485327671643452"
"26385","895","1977","0.0794801925694683"
"26386","895","2088","-0.0774573106992181"
"26387","895","2112","0.0363553332520421"
"26388","895","2118","0.0515611105173388"
"26389","895","2119","0.0421539525360489"
"26390","896","55","-0.0476537569091867"
"26391","896","79","0.170428403884185"
"26392","896","95","0.0321874332170097"
"26393","896","309","0.0111573389811623"
"26394","896","361","-0.00688800854359825"
"26395","896","390","0.00240060242684964"
"26396","896","398","0.00536317280107909"
"26397","896","455","0.0755791139159909"
"26398","896","472","0.0490468478162942"
"26399","896","514","0.0541484032655271"
"26400","896","546","-0.00513910416157556"
"26401","896","567","0.041682923859143"
"26402","896","625","0.11702889105601"
"26403","896","726","0.0549692269126273"
"26404","896","728","-0.0186507883083689"
"26405","896","826","0.0539915008232604"
"26406","896","879","0.0182293192413122"
"26407","896","958","-0.00773645357693137"
"26408","896","972","0.0107052666407448"
"26409","896","1229","0.00967869555758613"
"26410","896","1329","0.0097908986530614"
"26411","896","1343","0.00907242824278376"
"26412","896","1488","0.0951472018208122"
"26413","896","1670","0.00343449895784562"
"26414","896","1694","0.0511991086348958"
"26415","896","1698","0.00872948131240264"
"26416","896","1724","0.024914556921675"
"26417","896","2021","-0.0867393358274689"
"26418","896","2033","0.017484474978092"
"26419","896","2157","0.030663861472891"
"26420","896","2200","0.0673321836036885"
"26421","896","2223","0.0261492796125438"
"26422","897","83","0.00795630403746708"
"26423","897","144","0.0825515411615445"
"26424","897","190","0.000362714990633561"
"26425","897","211","0.0155034397503006"
"26426","897","222","0.00495254636422385"
"26427","897","273","0.0801271379609356"
"26428","897","444","0.0278909051383249"
"26429","897","460","0.0208256605473004"
"26430","897","490","0.00962409509748452"
"26431","897","738","0.00498980852886871"
"26432","897","771","0.0158908074860825"
"26433","897","840","0.0156670658014883"
"26434","897","904","0.0430711129169714"
"26435","897","917","0.165573257883176"
"26436","897","981","0.0792198667501961"
"26437","897","1030","0.0344187146239896"
"26438","897","1038","0.0153143187405697"
"26439","897","1039","0.00241983986797958"
"26440","897","1139","0.0489215391984136"
"26441","897","1175","-0.00918820742681578"
"26442","897","1304","0.0695613650506222"
"26443","897","1378","0.0598362222553243"
"26444","897","1446","0.0787086029426632"
"26445","897","1497","0.0516330722526264"
"26446","897","1869","-0.000557839081677086"
"26447","897","1931","-0.0161805821530454"
"26448","897","1955","0.00122009460805847"
"26449","897","1966","-0.12605626960005"
"26450","897","2110","0.0384559764993021"
"26451","897","2175","0.0190005402735637"
"26452","897","2199","0.00341178780044688"
"26453","898","67","0.0232377618367124"
"26454","898","93","0.0610880298357609"
"26455","898","217","0.0469471867993126"
"26456","898","265","0.00843609316939423"
"26457","898","412","0.00815769451296308"
"26458","898","422","0.00986187699732638"
"26459","898","449","0.0668884810103067"
"26460","898","457","0.0115519063780465"
"26461","898","516","0.00990812672976829"
"26462","898","618","0.0067767027574723"
"26463","898","637","0.054480642311721"
"26464","898","686","0.0211780935111184"
"26465","898","719","0.0190542562764749"
"26466","898","746","-0.00171240625935551"
"26467","898","859","0.0664778168493666"
"26468","898","927","0.0173200541761914"
"26469","898","1019","0.0164509417395665"
"26470","898","1064","0.0121946627465453"
"26471","898","1091","0.0502585051907773"
"26472","898","1122","0.0572171243219407"
"26473","898","1282","0.0164861839046943"
"26474","898","1307","0.00916362082538089"
"26475","898","1363","0.0350647003013809"
"26476","898","1411","0.0127239011264225"
"26477","898","1427","0.0392443160694002"
"26478","898","1476","-0.0230514934772862"
"26479","898","1496","0.0661085595133577"
"26480","898","1615","0.0538681939053315"
"26481","898","1659","0.0484398309540257"
"26482","898","1675","0.0158845009463915"
"26483","898","1693","0.0200499162548964"
"26484","898","1728","0.0401643781546458"
"26485","898","1870","-0.162303784267677"
"26486","898","1881","0.011043159647792"
"26487","898","1887","0.0274087673645452"
"26488","898","2016","-0.0395408988494299"
"26489","898","2141","0.0438503076560551"
"26490","898","2219","0.00706562990484053"
"26491","899","118","0.0289031764029963"
"26492","899","192","0.0835124223888691"
"26493","899","275","-0.0399697012189678"
"26494","899","366","0.004010383674105"
"26495","899","386","0.0479347048301073"
"26496","899","453","0.0426827519261577"
"26497","899","546","0.068156183052499"
"26498","899","603","-0.000364520839415294"
"26499","899","645","0.0058077854615611"
"26500","899","647","-0.0118685878790329"
"26501","899","700","0.0603793725522268"
"26502","899","721","0.0500986749237154"
"26503","899","734","0.00657294642977513"
"26504","899","745","-0.0180908488910978"
"26505","899","781","-0.00652272961153502"
"26506","899","800","-0.0137255602634278"
"26507","899","827","0.0571408786556065"
"26508","899","854","0.00571885798507432"
"26509","899","859","0.0850163894318728"
"26510","899","869","-0.00290021750468322"
"26511","899","894","0.0453566459479478"
"26512","899","935","0.0807537879925938"
"26513","899","983","0.0451676351595765"
"26514","899","998","0.00238048507876598"
"26515","899","1031","0.00459546851155287"
"26516","899","1073","0.0214700350709761"
"26517","899","1143","0.0383405912771501"
"26518","899","1282","0.0127756849334073"
"26519","899","1475","0.0128522844096678"
"26520","899","1597","-0.00995281982308121"
"26521","899","1598","0.0686027117851329"
"26522","899","1602","0.0435247929076898"
"26523","899","1722","0.00814360344060511"
"26524","899","1802","-0.0291103695687818"
"26525","899","1811","0.0180853985751814"
"26526","899","1820","-0.0263740055988897"
"26527","899","2005","0.0350073738706525"
"26528","899","2089","0.0151938165848481"
"26529","899","2122","0.0977217877766104"
"26530","899","2156","0.0217880241499939"
"26531","900","0","0.0116913816262679"
"26532","900","23","0.0366266282401743"
"26533","900","83","0.00219908169367017"
"26534","900","108","0.0510279895722774"
"26535","900","583","0.05033042640712"
"26536","900","712","0.00873276952882279"
"26537","900","892","0.0858129824660075"
"26538","900","1033","0.026412459957635"
"26539","900","1091","0.0660603112789639"
"26540","900","1136","0.163646398668711"
"26541","900","1157","0.0218939127929888"
"26542","900","1167","0.0228414742805046"
"26543","900","1493","0.035097173227787"
"26544","900","1509","0.0425695488992747"
"26545","900","1516","0.0798208497699569"
"26546","900","1691","0.0339654955616808"
"26547","900","1701","0.0499726361597983"
"26548","900","1746","0.00900175217401991"
"26549","900","1851","0.0223450174144078"
"26550","900","1966","-0.0145707030937026"
"26551","900","1979","0.102405026306654"
"26552","900","1993","0.0412182109119625"
"26553","900","2132","0.00265398410711365"
"26554","900","2139","0.0507954839054955"
"26555","900","2222","0.0494527800868869"
"26556","901","50","0.0893093183969496"
"26557","901","203","0.0169182160205158"
"26558","901","304","0.0151521625418161"
"26559","901","476","0.0704586974212234"
"26560","901","523","0.00529284940162755"
"26561","901","553","0.0757558304270474"
"26562","901","578","0.00609404384768247"
"26563","901","580","0.0509809632490243"
"26564","901","592","0.0148816218677356"
"26565","901","629","0.0211879688373763"
"26566","901","763","0.0521610635428488"
"26567","901","840","0.0111245749590227"
"26568","901","1052","-0.0348945491832797"
"26569","901","1067","-0.00467644752819266"
"26570","901","1121","-0.0286451295398904"
"26571","901","1124","0.0745043321329428"
"26572","901","1161","0.00414052083171337"
"26573","901","1190","0.0739885938611159"
"26574","901","1254","0.0676616649793816"
"26575","901","1284","0.0181268253212833"
"26576","901","1317","0.0144299074027837"
"26577","901","1370","0.0362221060441364"
"26578","901","1376","0.046017549634626"
"26579","901","1666","0.0873282419164684"
"26580","901","1720","0.00547294397625467"
"26581","901","1855","0.002321279345533"
"26582","901","1872","0.00860683926699796"
"26583","901","1918","0.0257114881016445"
"26584","901","1948","0.0538638754094091"
"26585","901","2092","0.0182879894109081"
"26586","901","2116","0.0867905965397273"
"26587","901","2202","0.0260858455233382"
"26588","902","7","0.00929247743766734"
"26589","902","29","-0.0373111495348635"
"26590","902","54","0.0124895045942921"
"26591","902","103","-0.00607901788077117"
"26592","902","117","0.00128875632155087"
"26593","902","123","0.0623117335464138"
"26594","902","189","0.0183277250410331"
"26595","902","285","0.0385008980674394"
"26596","902","297","-0.00140667880847828"
"26597","902","319","0.081587779322883"
"26598","902","438","0.159856877875698"
"26599","902","565","0.0862163809096542"
"26600","902","576","0.00226535839655795"
"26601","902","614","-0.00545202600337325"
"26602","902","697","-0.0552856251551365"
"26603","902","853","0.0153339489759243"
"26604","902","948","0.0329163770360206"
"26605","902","954","0.0375689490934334"
"26606","902","1185","0.0407814750959389"
"26607","902","1186","0.12319932391289"
"26608","902","1235","-0.0154103452766237"
"26609","902","1524","0.0105844737933447"
"26610","902","1589","0.017337894042544"
"26611","902","1676","0.0060797950802948"
"26612","902","1725","0.0229168010489157"
"26613","902","1803","0.100823188719948"
"26614","902","1941","0.0437898393995915"
"26615","902","1975","0.0216612019573807"
"26616","902","2124","0.023006271925706"
"26617","902","2126","0.0757286749069297"
"26618","902","2128","-0.0322068386615488"
"26619","902","2179","0.00322883157272588"
"26620","902","2212","-0.0144681046690115"
"26621","903","36","0.0098289607348446"
"26622","903","115","0.0268532945879"
"26623","903","193","0.0648219528039434"
"26624","903","201","0.0475210477402463"
"26625","903","249","0.023824388390564"
"26626","903","283","-0.0305242176881769"
"26627","903","305","0.00846810634901826"
"26628","903","622","0.0235788067434808"
"26629","903","640","0.0961396409837449"
"26630","903","658","0.047824867418831"
"26631","903","686","0.0552896573628175"
"26632","903","697","-0.030131529148754"
"26633","903","810","-0.0596526805462986"
"26634","903","890","0.038698541011065"
"26635","903","911","0.0257725182710226"
"26636","903","1003","0.0258679515640038"
"26637","903","1077","0.0584203805584188"
"26638","903","1178","0.0163739991005048"
"26639","903","1227","9.78867184266707e-05"
"26640","903","1267","0.0599421612037483"
"26641","903","1340","-0.0614313090556426"
"26642","903","1341","0.044680889794672"
"26643","903","1457","0.0302095266057876"
"26644","903","1553","0.00592907545918855"
"26645","903","1682","0.0283940706704126"
"26646","903","1776","0.103979501722967"
"26647","903","1781","0.00266247958109514"
"26648","903","1821","0.0582226324253837"
"26649","903","1879","0.0252397198454515"
"26650","903","1972","0.0287086418153131"
"26651","903","2060","0.0446230642413002"
"26652","903","2218","0.0533679525433064"
"26653","903","2226","0.00574285980689329"
"26654","904","134","0.00149451038460929"
"26655","904","237","0.00940630107933022"
"26656","904","450","0.0223998870660599"
"26657","904","620","0.015493840857036"
"26658","904","897","0.0538126430858458"
"26659","904","933","0.0898981151499511"
"26660","904","945","0.0822416673564399"
"26661","904","954","0.00151809156739027"
"26662","904","977","0.031758195880548"
"26663","904","1097","0.0267440454091771"
"26664","904","1293","0.0307522220408278"
"26665","904","1381","0.0476339926149535"
"26666","904","1629","0.0053561250721777"
"26667","904","1754","0.0300808535559762"
"26668","904","1755","0.000578325570874949"
"26669","904","1776","0.00795282539755793"
"26670","904","1806","0.314123724223545"
"26671","904","2001","0.00145985713520003"
"26672","904","2032","0.0241124120118935"
"26673","904","2034","0.0223346151766388"
"26674","904","2080","0.100707299580959"
"26675","904","2146","0.104469266450459"
"26676","904","2184","0.0226622153297295"
"26677","904","2225","0.00309542793854017"
"26678","904","2232","0.0144997146037754"
"26679","905","85","-0.00682387076579047"
"26680","905","366","0.0102323530820733"
"26681","905","410","0.0636117069749745"
"26682","905","435","0.0270720804172649"
"26683","905","477","0.00194369320458373"
"26684","905","603","0.056157182144248"
"26685","905","656","-0.0219594064293207"
"26686","905","780","-0.00623420096151336"
"26687","905","786","-0.0347214467840841"
"26688","905","813","0.0876688886232192"
"26689","905","819","-0.0296367258950262"
"26690","905","918","-0.00636899790714029"
"26691","905","929","0.140652928968141"
"26692","905","947","0.0602454906815102"
"26693","905","1060","0.0111697922226615"
"26694","905","1088","0.024800599334207"
"26695","905","1094","0.0176390541597148"
"26696","905","1096","0.00930111078615892"
"26697","905","1112","0.0227447747075856"
"26698","905","1145","0.0447614635023546"
"26699","905","1170","0.0286386411863886"
"26700","905","1267","0.0622029100177529"
"26701","905","1306","0.0550320226972447"
"26702","905","1311","0.0011280266750088"
"26703","905","1351","0.0300540796800685"
"26704","905","1499","-0.00287885157449649"
"26705","905","1592","-0.000580045872464324"
"26706","905","1858","0.0160789215671449"
"26707","905","2028","0.10019276371692"
"26708","905","2041","0.121388052936355"
"26709","905","2047","0.0140374047329128"
"26710","905","2149","0.0287560977792359"
"26711","906","97","0.0483862866615238"
"26712","906","168","0.0466598470608493"
"26713","906","243","0.000578119154237278"
"26714","906","273","0.0753911597476807"
"26715","906","377","0.0983977732971276"
"26716","906","629","0.00399417842607125"
"26717","906","829","0.0328584296866081"
"26718","906","841","0.0201678095059535"
"26719","906","857","0.0415898783901117"
"26720","906","993","0.0157962678496782"
"26721","906","1405","0.0409560494215594"
"26722","906","1440","0.0671148907597818"
"26723","906","1460","0.0317238875749908"
"26724","906","1520","0.0287047635482207"
"26725","906","1573","0.0779186566421486"
"26726","906","1580","0.0195010573494285"
"26727","906","1669","-0.000521781112088088"
"26728","906","1706","0.0215933033124165"
"26729","906","1839","0.222073502956281"
"26730","906","1866","0.014919874651698"
"26731","906","2049","0.00431242253567435"
"26732","906","2068","0.010573576469857"
"26733","906","2098","0.0425482592940433"
"26734","906","2236","-0.0222017492257739"
"26735","907","163","0.115343803499863"
"26736","907","199","0.0624927598716343"
"26737","907","228","0.0261108707752585"
"26738","907","268","0.0183111736834845"
"26739","907","304","0.0348084062743378"
"26740","907","350","0.039906119635437"
"26741","907","482","0.0183928915213173"
"26742","907","615","0.0702588425119943"
"26743","907","670","0.00112509770470215"
"26744","907","884","-0.0681621281832758"
"26745","907","898","0.0428990142907973"
"26746","907","918","0.021042645219377"
"26747","907","961","0.00190142729134188"
"26748","907","1067","0.0215425702441749"
"26749","907","1362","0.144050102523264"
"26750","907","1572","0.024415740568437"
"26751","907","1598","0.00589911180664807"
"26752","907","1772","0.230704690741104"
"26753","907","1868","0.0198294266853496"
"26754","907","1944","0.0606450513288461"
"26755","907","2039","-0.023401691843911"
"26756","907","2084","-0.000886042987248703"
"26757","907","2165","0.0263148756145745"
"26758","908","29","0.0492679255056073"
"26759","908","75","0.00635696013291231"
"26760","908","81","0.0406252401199118"
"26761","908","100","0.00673823423793396"
"26762","908","249","0.00252272048970384"
"26763","908","271","0.0371183922273361"
"26764","908","396","0.0872193020769465"
"26765","908","420","0.00247450405062102"
"26766","908","468","0.0104684724754508"
"26767","908","496","0.17447105853095"
"26768","908","571","0.0303505278324501"
"26769","908","625","0.0828176161516478"
"26770","908","630","0.11590337203286"
"26771","908","826","0.0820535472111718"
"26772","908","945","0.0225358678440016"
"26773","908","961","-0.0601121436478684"
"26774","908","1093","0.0160381934472919"
"26775","908","1117","0.0059738324553805"
"26776","908","1139","0.00246078159450705"
"26777","908","1239","0.0629191916584222"
"26778","908","1298","0.100980472612873"
"26779","908","1452","0.0404689071550789"
"26780","908","1807","0.0280841898493162"
"26781","908","2012","-0.00851792250871655"
"26782","908","2211","0.0126686077999907"
"26783","908","2236","0.0319814319329224"
"26784","909","106","0.0408801002821054"
"26785","909","128","0.0181769728134883"
"26786","909","196","0.0026419999853996"
"26787","909","283","0.143933429950206"
"26788","909","437","0.0722851504283841"
"26789","909","439","0.00109397876698378"
"26790","909","606","0.0497364295648829"
"26791","909","729","-0.0191292853013525"
"26792","909","769","0.140187526706224"
"26793","909","773","0.0606000485428195"
"26794","909","796","0.0343799574589238"
"26795","909","1011","-0.000677455002876997"
"26796","909","1144","0.0570614476867558"
"26797","909","1171","0.00957397267791882"
"26798","909","1270","0.00106455131708405"
"26799","909","1277","0.0340586302370386"
"26800","909","1301","0.0114141070816936"
"26801","909","1336","0.00393430932360927"
"26802","909","1341","-0.00372507459812396"
"26803","909","1352","0.1369514023087"
"26804","909","1450","-0.0306686597725748"
"26805","909","1452","0.0635083587834108"
"26806","909","1461","-0.00150849784672444"
"26807","909","1481","0.00740652318695917"
"26808","909","1576","-0.00842051297527038"
"26809","909","1625","0.0139048970213463"
"26810","909","1677","0.043222419979992"
"26811","909","1682","-0.0375234802140469"
"26812","909","1746","0.0520477547808826"
"26813","909","1857","-0.000249230576129328"
"26814","909","2024","-0.00308358334917574"
"26815","909","2043","-0.0217034765813547"
"26816","909","2152","-0.0189318118479904"
"26817","910","25","0.154033492626775"
"26818","910","89","0.0668088330217701"
"26819","910","247","0.0231774584748359"
"26820","910","312","0.0935072248124997"
"26821","910","750","0.0254280338972907"
"26822","910","781","0.0267867502430623"
"26823","910","797","0.0284683877487486"
"26824","910","880","0.00143083585741219"
"26825","910","934","-0.0054659602634794"
"26826","910","990","0.0117838641163201"
"26827","910","1013","0.00805238701280942"
"26828","910","1098","-0.0193652974408053"
"26829","910","1267","0.0171145095170017"
"26830","910","1405","0.116781673298869"
"26831","910","1410","-0.10467206822865"
"26832","910","1443","0.0523342430857763"
"26833","910","1746","0.0260894965314398"
"26834","910","2017","0.0409652328444132"
"26835","910","2026","0.00465525733460653"
"26836","910","2034","0.0696778334920243"
"26837","910","2174","0.0597708778663907"
"26838","910","2183","-0.0476884318164923"
"26839","910","2228","0.202968345125749"
"26840","911","38","0.0056352231510482"
"26841","911","70","-0.00329307046992205"
"26842","911","86","0.0240722911894738"
"26843","911","221","0.0185027534077326"
"26844","911","330","0.0482000395684469"
"26845","911","381","-0.032034327324766"
"26846","911","533","-0.00321946561343289"
"26847","911","543","0.0546606742238527"
"26848","911","548","0.00616478045466173"
"26849","911","579","-0.0199750626638887"
"26850","911","633","0.0670975046328799"
"26851","911","724","-0.00320240812559433"
"26852","911","868","0.00829071713150231"
"26853","911","883","-0.000990789729402197"
"26854","911","903","0.0380970847131957"
"26855","911","943","0.0647831371239978"
"26856","911","1187","0.0310747712818643"
"26857","911","1272","0.080423822108504"
"26858","911","1477","0.0806731976013792"
"26859","911","1493","0.0515373789995269"
"26860","911","1618","0.00308712678770362"
"26861","911","1752","0.206478976460051"
"26862","911","1959","0.0590493499449833"
"26863","911","2046","0.0980464248296011"
"26864","911","2223","-0.044539959885235"
"26865","912","65","0.0154232851876529"
"26866","912","193","0.0307021210878046"
"26867","912","210","0.0438845002933881"
"26868","912","322","0.000206772394222843"
"26869","912","490","0.0250582505328375"
"26870","912","705","0.0572092777503912"
"26871","912","722","0.21996481948807"
"26872","912","786","0.113174869145385"
"26873","912","869","0.00450462840752208"
"26874","912","977","0.00714931596095697"
"26875","912","996","-0.00158903564290003"
"26876","912","1096","0.103881715369767"
"26877","912","1223","-0.0611101801173518"
"26878","912","1337","-0.00773853735067092"
"26879","912","1351","0.0170880536125966"
"26880","912","1366","0.0499909197491454"
"26881","912","1478","-0.0396750479190013"
"26882","912","1484","0.0101553823689305"
"26883","912","1507","0.0107915566042086"
"26884","912","1611","0.0320433772380984"
"26885","912","1690","0.0286365209571529"
"26886","912","1771","0.0130785076130276"
"26887","912","1777","0.0945742678562756"
"26888","912","1895","0.0324228848762526"
"26889","912","1992","0.00697256235715674"
"26890","912","2018","0.0988436558759054"
"26891","912","2097","-0.00750977269336695"
"26892","913","23","0.00545731631315133"
"26893","913","73","0.070442191343773"
"26894","913","276","0.172266152057053"
"26895","913","360","0.0378742687416228"
"26896","913","408","0.0810182046372323"
"26897","913","564","0.0104843662317055"
"26898","913","609","0.0989026503444398"
"26899","913","649","0.026414939268805"
"26900","913","676","0.00587968042506467"
"26901","913","734","0.0408573687253116"
"26902","913","1106","0.101474091167974"
"26903","913","1125","0.0106787595558283"
"26904","913","1228","0.0284734792928075"
"26905","913","1314","0.0716952404314251"
"26906","913","1432","0.00156840666359329"
"26907","913","1548","0.00263979827073996"
"26908","913","1699","0.0123933019897438"
"26909","913","1707","0.0516049061460191"
"26910","913","1715","0.00958468309665039"
"26911","913","1773","0.0806644203090349"
"26912","913","1807","0.0699273826581703"
"26913","913","1824","0.00890993683675104"
"26914","913","1904","0.0546626161270786"
"26915","913","2217","0.0343135165956285"
"26916","913","2238","0.00288599716238788"
"26917","914","74","0.00883774345690555"
"26918","914","133","0.0356054547722357"
"26919","914","382","-0.016902713537075"
"26920","914","394","0.0554275279595473"
"26921","914","524","0.181646704759558"
"26922","914","560","0.0601338439677907"
"26923","914","678","0.00725681288874028"
"26924","914","709","0.00414703499024449"
"26925","914","725","0.0988088067944791"
"26926","914","754","-0.033403302935389"
"26927","914","786","-0.0157383429278798"
"26928","914","809","0.157525667099648"
"26929","914","923","-0.043318851240349"
"26930","914","1000","0.0309943698112828"
"26931","914","1008","-0.0133878139593176"
"26932","914","1120","0.0185400123610236"
"26933","914","1149","0.0827885190004809"
"26934","914","1158","0.0179561263734025"
"26935","914","1198","0.0493186158565579"
"26936","914","1221","-0.0076047706825377"
"26937","914","1576","-0.0122765719359132"
"26938","914","1647","0.0977272356749779"
"26939","914","1830","0.0892148129553919"
"26940","914","2077","0.0223010892876272"
"26941","914","2105","-0.0461224838669815"
"26942","915","22","0.0124904000769273"
"26943","915","44","-0.0541502019288971"
"26944","915","55","0.0633856504294851"
"26945","915","125","0.0157282984056361"
"26946","915","235","0.0131994345340893"
"26947","915","284","0.13298462240079"
"26948","915","477","0.0511615860268854"
"26949","915","546","0.0468184001219923"
"26950","915","558","0.0231794697151282"
"26951","915","656","0.0275262029059935"
"26952","915","686","0.015713562901044"
"26953","915","718","0.0512102018643272"
"26954","915","803","0.0888030465344066"
"26955","915","832","0.0447264679741487"
"26956","915","844","0.035305057496075"
"26957","915","971","0.0268443848819424"
"26958","915","992","0.0975618336171107"
"26959","915","1041","0.0377601918820628"
"26960","915","1142","0.0101004459149334"
"26961","915","1182","0.0369955541217187"
"26962","915","1330","0.00310102250471967"
"26963","915","1530","0.0231912874955502"
"26964","915","1728","0.00482417087647999"
"26965","915","1894","0.0433084143738638"
"26966","915","2168","0.0377554599698422"
"26967","915","2190","0.0887709335173688"
"26968","915","2230","0.000331081281636503"
"26969","916","169","0.0685023927360327"
"26970","916","209","-0.0264562460876143"
"26971","916","210","0.0302969344789086"
"26972","916","255","0.0576917580263699"
"26973","916","343","0.168858079866624"
"26974","916","437","0.046958156042653"
"26975","916","447","0.02657025734651"
"26976","916","512","0.00676382697907374"
"26977","916","531","0.104866100835876"
"26978","916","549","0.00588802715495013"
"26979","916","645","-0.0316340563437417"
"26980","916","663","0.0294638965457548"
"26981","916","749","0.0208991548896414"
"26982","916","780","0.0196515795297036"
"26983","916","817","0.0219813028260101"
"26984","916","863","-0.0319641279069305"
"26985","916","1024","0.00297311496310826"
"26986","916","1080","0.0621858758463083"
"26987","916","1086","0.0334374167326862"
"26988","916","1138","-0.00445615892708081"
"26989","916","1198","-0.00675623074262052"
"26990","916","1278","0.0409044681124448"
"26991","916","1327","0.0145936622552562"
"26992","916","1556","0.0516823403833886"
"26993","916","1734","0.0339834535144894"
"26994","916","1772","-0.068194736519403"
"26995","916","1918","0.104257399714402"
"26996","916","1987","0.0216312498329187"
"26997","916","1998","0.00406578482094747"
